variant,checkpoint_kind,precision,layer,op_type,mode,classification_source,calls,classifications,observed_input_shapes,observed_output_shapes,observed_time_slices,configured_timestep,input_elems,input_neuron_sites,input_firing_rate_sum,input_positive_sum,input_nonzero,input_min,input_max,integer_like_calls,mean_spike_count_per_input,configured_firing_rate,sop_density_per_executed_mac,nonzero_ratio,dense_macs_total,dense_macs_executed,dense_macs_one_step_equivalent,dense_macs_total_per_image,dense_macs_executed_per_image,dense_macs_one_step_equivalent_per_image,dense_macs_charged,dense_macs_charged_per_image,sop_total,sop_per_image,ac_charged,core_energy_pj,core_energy_pj_per_image,mem_energy_pj,neuron_energy_pj,total_energy_pj,total_energy_pj_per_image
max,qat,int4,DAB_Block_2.DAB_Module_2_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 50, 50]]","[[8, 1, 64, 50, 50]]",[8],8,25600000,3200000.0,276279.0,2210232.0,1935040,0.0,8.0,20,0.0863371875,0.0107921484375,0.0107921484375,0.0755875,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,828837.0,41441.85,828837.0,828837.0,41441.85,0.0,0.0,828837.0,41441.85
max,qat,int4,DAB_Block_2.DAB_Module_2_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 50, 50]]","[[8, 1, 64, 50, 50]]",[8],8,25600000,3200000.0,26434.0,211472.0,179400,0.0,5.0,20,0.008260625,0.001032578125,0.001032578125,0.0070078125,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,79302.0,3965.1,79302.0,79302.0,3965.1,0.0,0.0,79302.0,3965.1
max,qat,fp,DAB_Block_2.DAB_Module_2_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 64]]","[[8, 1, 1, 64]]",[8],8,10240,1280.0,20.39199933409691,163.13599467277527,1256,0.0,0.6487999558448792,0,,,,0.12265625,30720.0,30720.0,3840.0,1536.0,1536.0,192.0,30720.0,1536.0,0.0,0.0,0.0,30720.0,1536.0,0.0,0.0,30720.0,1536.0
max,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 50, 50]]","[[8, 1, 128, 50, 50]]",[8],8,25600000,3200000.0,374442.0,2995536.0,2344064,0.0,9.0,20,0.117013125,0.014626640625,0.014626640625,0.091565,3276800000.0,3276800000.0,409600000.0,163840000.0,163840000.0,20480000.0,0.0,0.0,47928576.0,2396428.8,47928576.0,47928576.0,2396428.8,0.0,0.0,47928576.0,2396428.8
max,qat,int4,downsample_3.conv3x3.conv,conv2d,spike,policy:max_downsample_event_conv,20,"{""spike"": 20}","[[8, 1, 128, 50, 50]]","[[8, 1, 64, 25, 25]]",[8],8,51200000,6400000.0,553867.0,4430936.0,3794048,0.0,7.0,20,0.08654171875,0.01081771484375,0.01081771484375,0.0741025,7372800000.0,7372800000.0,921600000.0,368640000.0,368640000.0,46080000.0,0.0,0.0,79756848.0,3987842.4,79756848.0,79756848.0,3987842.4,0.0,0.0,79756848.0,3987842.4
max,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,6400000,800000.0,158108.0,1264864.0,991112,0.0,8.0,20,0.197635,0.024704375,0.024704375,0.15486125,204800000.0,204800000.0,25600000.0,10240000.0,10240000.0,1280000.0,0.0,0.0,5059456.0,252972.8,5059456.0,5059456.0,252972.8,0.0,0.0,5059456.0,252972.8
max,qat,int4,DAB_Block_3.DAB_Module_3_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,93607.0,748856.0,661824,0.0,6.0,20,0.2340175,0.0292521875,0.0292521875,0.20682,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,8986272.0,449313.6,8986272.0,8986272.0,449313.6,0.0,0.0,8986272.0,449313.6
max,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,71934.0,575472.0,494320,0.0,6.0,20,0.179835,0.022479375,0.022479375,0.154475,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,6905664.0,345283.2,6905664.0,6905664.0,345283.2,0.0,0.0,6905664.0,345283.2
max,qat,int4,DAB_Block_3.DAB_Module_3_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,50547.0,404376.0,333520,0.0,8.0,20,0.1263675,0.0157959375,0.0157959375,0.104225,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,151641.0,7582.05,151641.0,151641.0,7582.05,0.0,0.0,151641.0,7582.05
max,qat,int4,DAB_Block_3.DAB_Module_3_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,17962.0,143696.0,100504,0.0,8.0,20,0.044905,0.005613125,0.005613125,0.0314075,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,53886.0,2694.3,53886.0,53886.0,2694.3,0.0,0.0,53886.0,2694.3
max,qat,fp,DAB_Block_3.DAB_Module_3_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 32]]","[[8, 1, 1, 32]]",[8],8,5120,640.0,70.15679681301117,561.2543745040894,800,0.0,3.089599847793579,0,,,,0.15625,15360.0,15360.0,1920.0,768.0,768.0,96.0,15360.0,768.0,0.0,0.0,0.0,15360.0,768.0,0.0,0.0,15360.0,768.0
max,qat,int4,DAB_Block_3.DAB_Module_3_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,50547.0,404376.0,333520,0.0,8.0,20,0.1263675,0.0157959375,0.0157959375,0.104225,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,151641.0,7582.05,151641.0,151641.0,7582.05,0.0,0.0,151641.0,7582.05
max,qat,int4,DAB_Block_3.DAB_Module_3_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,9293.0,74344.0,60184,0.0,8.0,20,0.0232325,0.0029040625,0.0029040625,0.0188075,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,27879.0,1393.95,27879.0,27879.0,1393.95,0.0,0.0,27879.0,1393.95
max,qat,fp,DAB_Block_3.DAB_Module_3_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 32]]","[[8, 1, 1, 32]]",[8],8,5120,640.0,36.23839867115021,289.90718936920166,800,0.0,1.4271999597549438,0,,,,0.15625,15360.0,15360.0,1920.0,768.0,768.0,96.0,15360.0,768.0,0.0,0.0,0.0,15360.0,768.0,0.0,0.0,15360.0,768.0
max,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 64, 25, 25]]",[8],8,3200000,400000.0,102567.0,820536.0,438976,0.0,13.0,20,0.2564175,0.0320521875,0.0320521875,0.13718,204800000.0,204800000.0,25600000.0,10240000.0,10240000.0,1280000.0,0.0,0.0,6564288.0,328214.4,6564288.0,6564288.0,328214.4,0.0,0.0,6564288.0,328214.4
max,qat,int4,transformer1.atten.reduce,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 576]]","[[1, 625, 288]]",[1],8,7200000,7200000.0,331073.658203125,331073.658203125,7199999,-0.6054840683937073,12.426146507263184,0,,,,0.9999998611111112,2073600000.0,2073600000.0,2073600000.0,103680000.0,103680000.0,103680000.0,2073600000.0,103680000.0,0.0,0.0,0.0,2073600000.0,103680000.0,0.0,0.0,2073600000.0,103680000.0
max,qat,int4,transformer1.atten.qkv,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 864]]",[1],8,3600000,3600000.0,258042.2109375,258042.2109375,272749,-9.733118057250977,9.866436004638672,0,,,,0.07576361111111111,3110400000.0,3110400000.0,3110400000.0,155520000.0,155520000.0,155520000.0,3110400000.0,155520000.0,0.0,0.0,0.0,3110400000.0,155520000.0,0.0,0.0,3110400000.0,155520000.0
max,qat,int4,transformer1.atten.proj,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 576]]",[1],8,3600000,3600000.0,249334.3740234375,249334.3740234375,112500,-14.273835182189941,12.906529426574707,0,,,,0.03125,2073600000.0,2073600000.0,2073600000.0,103680000.0,103680000.0,103680000.0,2073600000.0,103680000.0,0.0,0.0,0.0,2073600000.0,103680000.0,0.0,0.0,2073600000.0,103680000.0
max,qat,int4,transformer1.mlp.fc1,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 576]]","[[1, 625, 144]]",[1],8,7200000,7200000.0,2.2832275866438276e-34,2.2832275866438276e-34,7199966,-3.6469353053439094e-40,6.399772125525369e-40,20,,,,0.9999952777777777,1036800000.0,1036800000.0,1036800000.0,51840000.0,51840000.0,51840000.0,1036800000.0,51840000.0,0.0,0.0,0.0,1036800000.0,51840000.0,0.0,0.0,1036800000.0,51840000.0
max,qat,int4,transformer1.mlp.fc2,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 144]]","[[1, 625, 576]]",[1],8,1800000,1800000.0,1.8588539365371233e-35,1.8588539365371233e-35,300000,0.0,6.305843089461677e-41,20,,,,0.16666666666666666,1036800000.0,1036800000.0,1036800000.0,51840000.0,51840000.0,51840000.0,1036800000.0,51840000.0,0.0,0.0,0.0,1036800000.0,51840000.0,0.0,0.0,1036800000.0,51840000.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x1_in.conv,conv2d,dense,policy:transformer_decoder_entry,20,"{""dense"": 20}","[[8, 1, 64, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,6400000,800000.0,1379347.27734375,11034778.21875,6400000,-26.356050491333008,67.84868621826172,0,,,,1.0,204800000.0,204800000.0,25600000.0,10240000.0,10240000.0,1280000.0,204800000.0,10240000.0,0.0,0.0,0.0,204800000.0,10240000.0,0.0,0.0,204800000.0,10240000.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,fp,DAB_Block_4.DAB_Module_4_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 32]]","[[8, 1, 1, 32]]",[8],8,5120,640.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,15360.0,15360.0,1920.0,768.0,768.0,96.0,15360.0,768.0,0.0,0.0,0.0,15360.0,768.0,0.0,0.0,15360.0,768.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,3200000,400000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,9600000.0,9600000.0,1200000.0,480000.0,480000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,fp,DAB_Block_4.DAB_Module_4_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 32]]","[[8, 1, 1, 32]]",[8],8,5120,640.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,15360.0,15360.0,1920.0,768.0,768.0,96.0,15360.0,768.0,0.0,0.0,0.0,15360.0,768.0,0.0,0.0,15360.0,768.0
max,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 64, 25, 25]]",[8],8,3200000,400000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,204800000.0,204800000.0,25600000.0,10240000.0,10240000.0,1280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,int4,upsample_1.conv,conv_transpose2d,spike,policy:upsample_event_convs,20,"{""spike"": 20}","[[8, 1, 64, 25, 25]]","[[8, 1, 32, 50, 50]]",[8],8,6400000,800000.0,297422.0,2379376.0,1670080,0.0,11.0,20,0.3717775,0.0464721875,0.0464721875,0.26095,1843200000.0,1843200000.0,230400000.0,92160000.0,92160000.0,11520000.0,0.0,0.0,85657536.0,4282876.8,85657536.0,85657536.0,4282876.8,0.0,0.0,85657536.0,4282876.8
max,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,12800000,1600000.0,332235.0,2657880.0,2329800,0.0,7.0,20,0.207646875,0.025955859375,0.025955859375,0.182015625,204800000.0,204800000.0,25600000.0,10240000.0,10240000.0,1280000.0,0.0,0.0,5315760.0,265788.0,5315760.0,5315760.0,265788.0,0.0,0.0,5315760.0,265788.0
max,qat,int4,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,139755.0,1118040.0,917792,0.0,7.0,20,0.17469375,0.02183671875,0.02183671875,0.143405,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,6708240.0,335412.0,6708240.0,6708240.0,335412.0,0.0,0.0,6708240.0,335412.0
max,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,106378.0,851024.0,674416,0.0,8.0,20,0.1329725,0.0166215625,0.0166215625,0.1053775,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,5106144.0,255307.2,5106144.0,5106144.0,255307.2,0.0,0.0,5106144.0,255307.2
max,qat,int4,DAB_Block_5.DAB_Module_5_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,66421.0,531368.0,370112,0.0,8.0,20,0.08302625,0.01037828125,0.01037828125,0.05783,19200000.0,19200000.0,2400000.0,960000.0,960000.0,120000.0,0.0,0.0,199263.0,9963.15,199263.0,199263.0,9963.15,0.0,0.0,199263.0,9963.15
max,qat,int4,DAB_Block_5.DAB_Module_5_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,19200000.0,19200000.0,2400000.0,960000.0,960000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,qat,fp,DAB_Block_5.DAB_Module_5_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
max,qat,int4,DAB_Block_5.DAB_Module_5_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,66421.0,531368.0,370112,0.0,8.0,20,0.08302625,0.01037828125,0.01037828125,0.05783,19200000.0,19200000.0,2400000.0,960000.0,960000.0,120000.0,0.0,0.0,199263.0,9963.15,199263.0,199263.0,9963.15,0.0,0.0,199263.0,9963.15
max,qat,int4,DAB_Block_5.DAB_Module_5_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,69649.0,557192.0,332136,0.0,8.0,20,0.08706125,0.01088265625,0.01088265625,0.05189625,19200000.0,19200000.0,2400000.0,960000.0,960000.0,120000.0,0.0,0.0,208947.0,10447.35,208947.0,208947.0,10447.35,0.0,0.0,208947.0,10447.35
max,qat,fp,DAB_Block_5.DAB_Module_5_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,58.418398797512054,467.34719038009644,800,0.0,3.7283999919891357,0,,,,0.3125,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
max,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 32, 50, 50]]",[8],8,6400000,800000.0,194020.0,1552160.0,619968,0.0,16.0,20,0.242525,0.030315625,0.030315625,0.09687,204800000.0,204800000.0,25600000.0,10240000.0,10240000.0,1280000.0,0.0,0.0,6208640.0,310432.0,6208640.0,6208640.0,310432.0,0.0,0.0,6208640.0,310432.0
max,qat,int4,upsample_2.conv,conv_transpose2d,spike,policy:upsample_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 50, 50]]","[[8, 1, 32, 100, 100]]",[8],8,12800000,1600000.0,980138.0,7841104.0,4096944,0.0,13.0,20,0.61258625,0.07657328125,0.07657328125,0.32007375,3686400000.0,3686400000.0,460800000.0,184320000.0,184320000.0,23040000.0,0.0,0.0,282279744.0,14113987.2,282279744.0,282279744.0,14113987.2,0.0,0.0,282279744.0,14113987.2
max,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,51200000,6400000.0,2294563.0,18356504.0,15364960,0.0,8.0,20,0.35852546875,0.04481568359375,0.04481568359375,0.300096875,819200000.0,819200000.0,102400000.0,40960000.0,40960000.0,5120000.0,0.0,0.0,36713008.0,1835650.4,36713008.0,36713008.0,1835650.4,0.0,0.0,36713008.0,1835650.4
max,qat,int4,DAB_Block_6.DAB_Module_6_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,1040115.0,8320920.0,6504824,0.0,7.0,20,0.3250359375,0.0406294921875,0.0406294921875,0.2540946875,1228800000.0,1228800000.0,153600000.0,61440000.0,61440000.0,7680000.0,0.0,0.0,49925520.0,2496276.0,49925520.0,49925520.0,2496276.0,0.0,0.0,49925520.0,2496276.0
max,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,910194.0,7281552.0,5805968,0.0,8.0,20,0.284435625,0.035554453125,0.035554453125,0.226795625,1228800000.0,1228800000.0,153600000.0,61440000.0,61440000.0,7680000.0,0.0,0.0,43689312.0,2184465.6,43689312.0,43689312.0,2184465.6,0.0,0.0,43689312.0,2184465.6
max,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,1036520.0,8292160.0,6534560,0.0,7.0,20,0.3239125,0.0404890625,0.0404890625,0.25525625,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,3109560.0,155478.0,3109560.0,3109560.0,155478.0,0.0,0.0,3109560.0,155478.0
max,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,571010.0,4568080.0,2843064,0.0,6.0,20,0.178440625,0.022305078125,0.022305078125,0.1110571875,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,1713030.0,85651.5,1713030.0,1713030.0,85651.5,0.0,0.0,1713030.0,85651.5
max,qat,fp,DAB_Block_6.DAB_Module_6_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,349.696888923645,2797.57511138916,1280,0.0,5.483500003814697,0,,,,0.5,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
max,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,1036520.0,8292160.0,6534560,0.0,7.0,20,0.3239125,0.0404890625,0.0404890625,0.25525625,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,3109560.0,155478.0,3109560.0,3109560.0,155478.0,0.0,0.0,3109560.0,155478.0
max,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,294197.0,2353576.0,1207560,0.0,8.0,20,0.0919365625,0.0114920703125,0.0114920703125,0.0471703125,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,882591.0,44129.55,882591.0,882591.0,44129.55,0.0,0.0,882591.0,44129.55
max,qat,fp,DAB_Block_6.DAB_Module_6_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,57.869698986411095,462.95759189128876,944,0.0,5.290499687194824,0,,,,0.36875,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
max,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 32, 100, 100]]",[8],8,25600000,3200000.0,2533626.0,20269008.0,9301488,0.0,15.0,20,0.791758125,0.098969765625,0.098969765625,0.363339375,819200000.0,819200000.0,102400000.0,40960000.0,40960000.0,5120000.0,0.0,0.0,81076032.0,4053801.6,81076032.0,81076032.0,4053801.6,0.0,0.0,81076032.0,4053801.6
max,qat,int4,upsample_3.conv,conv_transpose2d,spike,policy:upsample_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 100, 100]]","[[8, 1, 32, 200, 200]]",[8],8,51200000,6400000.0,7245537.0,57964296.0,27789184,0.0,14.0,20,1.13211515625,0.14151439453125,0.14151439453125,0.5427575,14745600000.0,14745600000.0,1843200000.0,737280000.0,737280000.0,92160000.0,0.0,0.0,2086714656.0,104335732.8,2086714656.0,2086714656.0,104335732.8,0.0,0.0,2086714656.0,104335732.8
max,qat,int4,PA3.conv,conv2d,dense,policy:optional_pixel_attention,0,{},[],[],[],8,0,0.0,0.0,0.0,0,,,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
